"first" "second" "0"
"8311" 84 11 0.0115369127231679
"8312" 84 12 0
"8313" 84 13 0
"8314" 84 14 0
"8315" 84 15 -0.299912389384951
"8316" 84 16 0
"8317" 84 17 0
"8318" 84 18 0
"8319" 84 19 0
"8320" 84 20 0
"8321" 84 21 0
"8322" 84 22 0
"8323" 84 23 0
"8324" 84 24 0
"8325" 84 25 0
"8326" 84 26 0
"8327" 84 27 -0.298531335713568
"8328" 84 28 0
"8329" 84 29 -0.300780162415079
"8330" 84 30 0
"8331" 84 31 0
"8332" 84 32 0
"8333" 84 33 0
"8334" 84 34 0
"8335" 84 35 0
"8336" 84 36 0
"8337" 84 37 0
"8338" 84 38 0
"8339" 84 39 -0.0617762175571147
"8340" 84 40 0
"8341" 84 41 0
"8342" 84 42 0
"8343" 84 43 0
"8344" 84 44 0
"8345" 84 45 0
"8346" 84 46 0
"8347" 84 47 0
"8348" 84 48 0
"8349" 84 49 0
"8350" 84 50 -0.0422972961870344
"8351" 84 51 0
"8352" 84 52 0.0392472630720711
"8353" 84 53 0
"8354" 84 54 0
"8355" 84 55 0
"8356" 84 56 0
"8357" 84 57 -0.0410013333884108
"8358" 84 58 -0.0782390251434865
"8359" 84 59 0
"8360" 84 60 0
"8361" 84 61 0
"8362" 84 62 0
"8363" 84 63 -0.0112078997874255
"8364" 84 64 0.00453964685826645
"8365" 84 65 0.00651041106987962
"8366" 84 66 0
"8367" 84 67 0
"8368" 84 68 -0.0636630126593502
"8369" 84 69 0
"8370" 84 70 0
"8371" 84 71 0.0246046015677666
"8372" 84 72 0
"8373" 84 73 0
"8374" 84 74 0
"8375" 84 75 0.0887721330542314
"8376" 84 76 -0.0408968678164085
"8377" 84 77 -0.00927794486598004
"8378" 84 78 -0.043406772009841
"8379" 84 79 0.00474151883500054
"8380" 84 80 0
"8381" 84 81 -0.0390495555281893
"8382" 84 82 -0.0995273500167262
"8383" 84 83 0
"8384" 84 84 0
"8385" 84 85 -0.318223555074779
"8386" 84 86 0
"8387" 84 87 0
"8388" 84 88 0
"8389" 84 89 0
"8390" 84 90 0
"8391" 84 91 -0.0418128808777027
"8392" 84 92 0.00344434844621286
"8393" 84 93 -0.0401230063048713
"8394" 84 94 -0.0147415138091212
"8395" 84 95 -0.0419110767910245
"8396" 84 96 -0.0181021354171133
"8397" 84 97 -0.00657421049415985
"8398" 84 98 0.00214405044144711
"8399" 84 99 -0.303813997986681
"8400" 84 100 0
"8401" 85 1 -0.00985682017330162
"8402" 85 2 -0.0144764725828391
"8403" 85 3 -0.01308900336082
"8404" 85 4 -0.0105368617636624
"8405" 85 5 -0.0106690220670803
"8406" 85 6 -0.0238536656100696
"8407" 85 7 -0.00373610092609421
"8408" 85 8 -0.0136069835424103
"8409" 85 9 -0.00668082539389879
"8410" 85 10 -0.024242444678592
"8411" 85 11 -0.00303746082057135
"8412" 85 12 -0.00196707585759296
"8413" 85 13 -0.0290618231890687
"8414" 85 14 -0.00462260978946086
"8415" 85 15 -0.387160784196831
"8416" 85 16 -0.016016353829021
"8417" 85 17 -0.00861418243231347
"8418" 85 18 -0.0197820566636074
"8419" 85 19 -0.00163107330483466
"8420" 85 20 -0.0211706711235457
"8421" 85 21 0.000839198883872034
"8422" 85 22 -0.029401011235535
"8423" 85 23 -0.0081730584919053
"8424" 85 24 -0.00366420744608581
"8425" 85 25 -0.00779280358005251
"8426" 85 26 -0.0183461784377024
"8427" 85 27 -0.384448064778546
"8428" 85 28 -0.025306678668661
"8429" 85 29 -0.398306899145875
"8430" 85 30 -0.0179310732851677
"8431" 85 31 0.00127388237364415
"8432" 85 32 -0.0260268198800353
"8433" 85 33 -0.00462160862340566
"8434" 85 34 -0.00557962067686335
"8435" 85 35 -0.00462284057124313
"8436" 85 36 -0.00348298247840073
"8437" 85 37 -0.00825810758164107
"8438" 85 38 -0.00921179080918414
"8439" 85 39 -0.0131966638245024
"8440" 85 40 -0.0104811316793999
"8441" 85 41 -0.0101742843361267
"8442" 85 42 -0.00236436822022393
"8443" 85 43 -0.023385836634721
"8444" 85 44 -0.0141007945253813
"8445" 85 45 -0.0116429877926247
"8446" 85 46 -0.0155946467167171
"8447" 85 47 -0.0113663316994304
"8448" 85 48 -0.00957067801505946
"8449" 85 49 -0.0150984895158173
"8450" 85 50 -0.00437462180563972
"8451" 85 51 -0.00144450805433217
"8452" 85 52 -0.00166300408927171
"8453" 85 53 -0.0234820746388975
"8454" 85 54 -0.0106439642347284
"8455" 85 55 -0.00658109965001393
"8456" 85 56 -0.0151537263064024
"8457" 85 57 -0.00384011185507786
"8458" 85 58 -0.0501633129282751
"8459" 85 59 -0.0123087310127652
"8460" 85 60 -0.00157071548365387
"8461" 85 61 -0.00716963140416477
"8462" 85 62 -0.0101964912225978
"8463" 85 63 -0.00575703431485971
"8464" 85 64 -0.000765674780973994
"8465" 85 65 -0.00260714122182369
"8466" 85 66 0
"8467" 85 67 0
"8468" 85 68 -0.0125664958733595
"8469" 85 69 -0.0261849145482637
"8470" 85 70 -0.00172379298261711
"8471" 85 71 -0.0017777750521007
"8472" 85 72 -0.00526853407616232
"8473" 85 73 -0.00986996463461088
"8474" 85 74 -0.000327687548034042
"8475" 85 75 -0.00598260702254929
"8476" 85 76 -0.00374105339642043
"8477" 85 77 -0.00289640665226114
"8478" 85 78 -0.00534649248616135
"8479" 85 79 0
"8480" 85 80 0
"8481" 85 81 -0.00306505086839068
"8482" 85 82 -0.0322857837989186
"8483" 85 83 -0.0198338129561916
"8484" 85 84 -0.00402055500421515
"8485" 85 85 0
"8486" 85 86 -0.00600322930908717
"8487" 85 87 -0.0127219340736663
"8488" 85 88 -0.00770385959513531
"8489" 85 89 -0.0176623201816578
"8490" 85 90 -0.00574111656545336
"8491" 85 91 -0.00441614375516811
"8492" 85 92 -0.00199520436447553
"8493" 85 93 -0.00346136093152004
"8494" 85 94 -0.00471767835316954
"8495" 85 95 -0.00406342943789569
"8496" 85 96 -0.00478614097898723
"8497" 85 97 -0.00480896083787973
"8498" 85 98 -0.00298152882607082
"8499" 85 99 -0.417435955755244
"8500" 85 100 -0.0212725656635267
"8501" 86 1 -0.038867618420408
"8502" 86 2 -0.00808941310937173
"8503" 86 3 -0.0252103330578169
"8504" 86 4 -0.0395493146740619
"8505" 86 5 -0.0367289596191954
"8506" 86 6 -0.0258300018354116
"8507" 86 7 -0.0252868439165833
"8508" 86 8 -0.0295128587827276
"8509" 86 9 -0.00836466749785876
"8510" 86 10 -0.0773299621758362
"8511" 86 11 0
"8512" 86 12 -0.0208426396719733
"8513" 86 13 -0.0893359425896565
"8514" 86 14 -0.0469698716143197
"8515" 86 15 -0.364375354848081
"8516" 86 16 -0.0451573462672317
"8517" 86 17 -0.0222967490813466
"8518" 86 18 -0.039916996692279
"8519" 86 19 -0.0139736189962417
"8520" 86 20 0.302642196110086
"8521" 86 21 0.0112028539042422
"8522" 86 22 -0.0921721562520299
"8523" 86 23 0
"8524" 86 24 -0.00198482957433331
"8525" 86 25 -0.0325735607253949
"8526" 86 26 -0.0790441878710271
"8527" 86 27 -0.362589739646681
"8528" 86 28 -0.0320142487688109
"8529" 86 29 -0.365515385560862
"8530" 86 30 -0.0240810769850489
"8531" 86 31 -0.0108674235229267
"8532" 86 32 -0.0494479975413266
"8533" 86 33 -0.0469681302004173
"8534" 86 34 -0.0469697711720463
"8535" 86 35 -0.0315486319640793
"8536" 86 36 -0.0146808879970874
"8537" 86 37 0.0238180322293408
"8538" 86 38 -0.0405084264697008
"8539" 86 39 -0.0201749257128164
"8540" 86 40 -0.0401805294995604
"8541" 86 41 -0.0353399295425258
"8542" 86 42 -0.0047779671798953
"8543" 86 43 -0.0530431115844147
"8544" 86 44 -0.0516965140360459
"8545" 86 45 -0.0211072519930164
"8546" 86 46 -0.0539066039403675
"8547" 86 47 -0.0506048423869309
"8548" 86 48 -0.0450352330519841
"8549" 86 49 -0.0439319178810343
"8550" 86 50 0
"8551" 86 51 0
"8552" 86 52 0
"8553" 86 53 -0.0710567408774302
"8554" 86 54 -0.0255632490590386
"8555" 86 55 -0.0330236217336106
"8556" 86 56 -0.00946403657909735
"8557" 86 57 0
"8558" 86 58 -0.0861988232107685
"8559" 86 59 -0.0280307589918754
"8560" 86 60 -0.00143163677443917
"8561" 86 61 -0.0445725464018776
"8562" 86 62 -0.00415451135955952
"8563" 86 63 -0.0157752454340824
"8564" 86 64 0
"8565" 86 65 0
"8566" 86 66 0
"8567" 86 67 0
"8568" 86 68 -0.062058260653182
"8569" 86 69 -0.0787330457069838
"8570" 86 70 -0.00369872746830317
"8571" 86 71 0
"8572" 86 72 -0.0169395215638539
"8573" 86 73 -0.0479745185776188
"8574" 86 74 0
"8575" 86 75 0
"8576" 86 76 0
"8577" 86 77 0
"8578" 86 78 0
"8579" 86 79 0
"8580" 86 80 0
"8581" 86 81 0
"8582" 86 82 -0.0951005551027996
"8583" 86 83 -0.0598605936209064
"8584" 86 84 -0.0201609627927675
"8585" 86 85 -0.385679165671148
"8586" 86 86 0
"8587" 86 87 -0.043719049175276
"8588" 86 88 -0.0394472389703115
"8589" 86 89 -0.068762766592505
"8590" 86 90 0
"8591" 86 91 0
"8592" 86 92 0
"8593" 86 93 0
"8594" 86 94 0
"8595" 86 95 0
"8596" 86 96 0
"8597" 86 97 0
"8598" 86 98 0
"8599" 86 99 -0.368995230863758
"8600" 86 100 -0.0690530159213315
"8601" 87 1 -0.0580387226724676
"8602" 87 2 -0.0954101645078327
"8603" 87 3 -0.0927348164171492
"8604" 87 4 -0.0983947686395983
"8605" 87 5 -0.0753407366122936
"8606" 87 6 -0.0720462319997744
"8607" 87 7 -0.00251907469186023
"8608" 87 8 -0.0845187578930719
"8609" 87 9 -0.0655340452613238
"8610" 87 10 0.00461921733765246
"8611" 87 11 -0.0066807501529293
"8612" 87 12 -0.0307640960633958
"8613" 87 13 -0.166330117023355
"8614" 87 14 -0.0874988954137909
"8615" 87 15 -0.544058750651801
"8616" 87 16 -0.0163781420367941
"8617" 87 17 -0.0349267961624393
"8618" 87 18 -0.0859261338680705
"8619" 87 19 -0.0108504901395567
"8620" 87 20 -0.139247088134907
"8621" 87 21 -0.026208965857805
"8622" 87 22 -0.197428854153133
"8623" 87 23 -0.0261427386115714
"8624" 87 24 -0.0155059447380915
"8625" 87 25 -0.00966953846431735
"8626" 87 26 -0.0630647970156121
"8627" 87 27 -0.554274514273135
"8628" 87 28 -0.149264359481721
"8629" 87 29 -0.530878804728179
"8630" 87 30 -0.114236883734691
"8631" 87 31 -0.049752886890614
"8632" 87 32 -0.137250644062625
"8633" 87 33 -0.0473201948480489
"8634" 87 34 -0.0832495691913745
"8635" 87 35 -0.0643086551874723
"8636" 87 36 -0.0503588951959588
"8637" 87 37 -0.0853072075232699
"8638" 87 38 -0.106766961503821
"8639" 87 39 -0.0689508830945546
"8640" 87 40 -0.0656612951382092
"8641" 87 41 -0.0200784374822486
"8642" 87 42 -0.00263095300083775
"8643" 87 43 -0.10220164708963
"8644" 87 44 -0.10485006885597
"8645" 87 45 -0.018263915739298
"8646" 87 46 -0.108105273218922
"8647" 87 47 -0.100979892486966
"8648" 87 48 -0.0171623134742913
"8649" 87 49 -0.138530166956839
"8650" 87 50 0
"8651" 87 51 0.00981775925262885
"8652" 87 52 0
"8653" 87 53 -0.0874982935918875
"8654" 87 54 -0.0277991922658222
"8655" 87 55 -0.0839156576434556
"8656" 87 56 -0.0501379228517129
"8657" 87 57 0
"8658" 87 58 -0.120423528823208
"8659" 87 59 -0.0538831303655679
"8660" 87 60 -0.00708976281071025
"8661" 87 61 -0.0885689555998935
"8662" 87 62 -0.0821742854712852
"8663" 87 63 -0.0215927001647818
"8664" 87 64 -4.28162901537603e-06
"8665" 87 65 -1.52764903187046e-05
"8666" 87 66 -0.00221263881903201
"8667" 87 67 0
"8668" 87 68 -0.118993540853894
"8669" 87 69 -0.100807857909418
"8670" 87 70 -0.00736901859484909
"8671" 87 71 0
"8672" 87 72 0.0140943083682592
"8673" 87 73 -0.0936438960140256
"8674" 87 74 0
"8675" 87 75 0
"8676" 87 76 0
"8677" 87 77 0
"8678" 87 78 0
"8679" 87 79 0
"8680" 87 80 0
"8681" 87 81 0
"8682" 87 82 -0.055172655586504
"8683" 87 83 -0.0315999600898457
"8684" 87 84 -0.066818806405914
"8685" 87 85 -0.561834954346768
"8686" 87 86 -0.0318303713546641
"8687" 87 87 0
"8688" 87 88 0.0168464904310379
"8689" 87 89 -0.110178017084497
"8690" 87 90 0
"8691" 87 91 0
"8692" 87 92 0
"8693" 87 93 0
"8694" 87 94 0
"8695" 87 95 0
"8696" 87 96 0
"8697" 87 97 0
"8698" 87 98 0
"8699" 87 99 -0.526951151780833
"8700" 87 100 -0.138871560754449
"8701" 88 1 0
"8702" 88 2 0
"8703" 88 3 0
"8704" 88 4 0
"8705" 88 5 0
"8706" 88 6 0
"8707" 88 7 0
"8708" 88 8 0
"8709" 88 9 0
"8710" 88 10 0
"8711" 88 11 0
"8712" 88 12 0
"8713" 88 13 0
"8714" 88 14 0
"8715" 88 15 -0.258546264090368
"8716" 88 16 0
"8717" 88 17 0
"8718" 88 18 0
"8719" 88 19 0
"8720" 88 20 0
"8721" 88 21 0
"8722" 88 22 0
"8723" 88 23 0
"8724" 88 24 0
"8725" 88 25 0
"8726" 88 26 0
"8727" 88 27 -0.255450612625633
"8728" 88 28 0
"8729" 88 29 -0.260190513110022
"8730" 88 30 0
"8731" 88 31 0
"8732" 88 32 0
"8733" 88 33 0
"8734" 88 34 0
"8735" 88 35 0
"8736" 88 36 0
"8737" 88 37 0
"8738" 88 38 0
"8739" 88 39 0
"8740" 88 40 0
"8741" 88 41 0
"8742" 88 42 0
"8743" 88 43 0
"8744" 88 44 0
"8745" 88 45 0
"8746" 88 46 0
"8747" 88 47 0
"8748" 88 48 0
"8749" 88 49 0
"8750" 88 50 0
"8751" 88 51 0
"8752" 88 52 0
"8753" 88 53 0
"8754" 88 54 0
"8755" 88 55 0
"8756" 88 56 0
"8757" 88 57 0
"8758" 88 58 0
"8759" 88 59 0
"8760" 88 60 0
"8761" 88 61 0
"8762" 88 62 0
"8763" 88 63 -0.0565393951746246
"8764" 88 64 0
"8765" 88 65 0
"8766" 88 66 0
"8767" 88 67 0
"8768" 88 68 0
"8769" 88 69 0
"8770" 88 70 0
"8771" 88 71 0
"8772" 88 72 -0.0565395868176538
"8773" 88 73 0
"8774" 88 74 0
"8775" 88 75 0
"8776" 88 76 0
"8777" 88 77 0
"8778" 88 78 0
"8779" 88 79 0
"8780" 88 80 0
"8781" 88 81 0
"8782" 88 82 0
"8783" 88 83 0
"8784" 88 84 0
"8785" 88 85 -0.293097555477406
"8786" 88 86 0
"8787" 88 87 0
"8788" 88 88 0
"8789" 88 89 0
"8790" 88 90 0
"8791" 88 91 0
"8792" 88 92 0
"8793" 88 93 0
"8794" 88 94 0
"8795" 88 95 0
"8796" 88 96 0
"8797" 88 97 0
"8798" 88 98 0
"8799" 88 99 -0.265944192546439
"8800" 88 100 0
"8801" 89 1 0
"8802" 89 2 -0.11100412967575
"8803" 89 3 -0.233484947115012
"8804" 89 4 0
"8805" 89 5 -0.09010532023581
"8806" 89 6 -0.233494403414088
"8807" 89 7 0
"8808" 89 8 0
"8809" 89 9 0
"8810" 89 10 0
"8811" 89 11 0
"8812" 89 12 -0.0189030083351928
"8813" 89 13 0
"8814" 89 14 -0.0561677124839463
"8815" 89 15 -0.629303461304316
"8816" 89 16 -0.199707676138811
"8817" 89 17 0
"8818" 89 18 -0.200693378742822
"8819" 89 19 0
"8820" 89 20 -0.150539099809067
"8821" 89 21 0
"8822" 89 22 0
"8823" 89 23 -0.0769250112239208
"8824" 89 24 0
"8825" 89 25 -0.0608288150569339
"8826" 89 26 -0.18994965316982
"8827" 89 27 -0.626794132399758
"8828" 89 28 -0.23348944522843
"8829" 89 29 -0.630758835849589
"8830" 89 30 -0.188606438491683
"8831" 89 31 -0.00199535166177124
"8832" 89 32 0
"8833" 89 33 -0.0561687430264157
"8834" 89 34 -0.0561627105905574
"8835" 89 35 -0.0548220483992616
"8836" 89 36 0
"8837" 89 37 0
"8838" 89 38 0
"8839" 89 39 0
"8840" 89 40 0
"8841" 89 41 -0.100132845223075
"8842" 89 42 -0.0171019795835298
"8843" 89 43 -0.203718046428159
"8844" 89 44 0
"8845" 89 45 0
"8846" 89 46 0
"8847" 89 47 0
"8848" 89 48 0
"8849" 89 49 0
"8850" 89 50 -0.0346986194655725
"8851" 89 51 -0.00819876676858873
"8852" 89 52 0
"8853" 89 53 0
"8854" 89 54 0
"8855" 89 55 0
"8856" 89 56 -0.131157465103466
"8857" 89 57 -0.0312233165402908
"8858" 89 58 0
"8859" 89 59 0
"8860" 89 60 0
"8861" 89 61 -0.0491744141272866
"8862" 89 62 0
"8863" 89 63 0
"8864" 89 64 -0.00434787326436473
"8865" 89 65 -0.0166982973488226
"8866" 89 66 0
"8867" 89 67 0
"8868" 89 68 0
"8869" 89 69 0
"8870" 89 70 -0.010666437752858
"8871" 89 71 -0.013281828142609
"8872" 89 72 -0.0543126825081393
"8873" 89 73 0
"8874" 89 74 -0.00726289075468279
"8875" 89 75 -0.0463500022424422
"8876" 89 76 -0.0332449495714208
"8877" 89 77 -0.0249689693255198
"8878" 89 78 -0.0465140395398482
"8879" 89 79 0
"8880" 89 80 0
"8881" 89 81 -0.0219726207646725
"8882" 89 82 -0.245837735807563
"8883" 89 83 0
"8884" 89 84 0
"8885" 89 85 -0.657617019768569
"8886" 89 86 -0.039757753932775
"8887" 89 87 0
"8888" 89 88 -0.0543134845772509
"8889" 89 89 0
"8890" 89 90 -0.0440117903326925
"8891" 89 91 -0.037155877616251
"8892" 89 92 -0.017391005946952
"8893" 89 93 -0.0304199201350342
"8894" 89 94 -0.0458748996404078
"8895" 89 95 -0.0320739990051833
"8896" 89 96 -0.0493891521570156
"8897" 89 97 -0.0445903791986085
"8898" 89 98 -0.0265377815813201
"8899" 89 99 -0.635496668522647
"8900" 89 100 0
"8901" 90 1 -0.00381081822225073
"8902" 90 2 0.0182080909549461
"8903" 90 3 -0.0127620330963777
"8904" 90 4 -0.00494622229296867
"8905" 90 5 -0.00410215841135695
"8906" 90 6 -0.015314646732079
"8907" 90 7 0.0175692232010462
"8908" 90 8 0.00976798823863802
"8909" 90 9 -0.00326949934600709
"8910" 90 10 0
"8911" 90 11 -0.0203675223513082
"8912" 90 12 -0.000901506003294157
"8913" 90 13 0
"8914" 90 14 0
"8915" 90 15 -0.352667866923109
"8916" 90 16 0
"8917" 90 17 0
"8918" 90 18 -0.0105840076307796
"8919" 90 19 0
"8920" 90 20 0
"8921" 90 21 -0.000207261751223013
"8922" 90 22 -0.0184527111851582
"8923" 90 23 -0.00378827716035903
"8924" 90 24 0
"8925" 90 25 0
"8926" 90 26 0
"8927" 90 27 -0.350868447022685
"8928" 90 28 -0.0153165292259958
"8929" 90 29 -0.353679892928245
"8930" 90 30 0
"8931" 90 31 0
"8932" 90 32 0.0090242995791972
"8933" 90 33 0
"8934" 90 34 0
"8935" 90 35 0
"8936" 90 36 0.00635591525457875
"8937" 90 37 0
"8938" 90 38 -0.00461137087040854
"8939" 90 39 -0.0661844424692363
"8940" 90 40 -0.00536382642178675
"8941" 90 41 0
"8942" 90 42 0
"8943" 90 43 -0.0421139138623878
"8944" 90 44 0
"8945" 90 45 0.0108059843615036
"8946" 90 46 -0.00997839510317869
"8947" 90 47 -0.0066660946716254
"8948" 90 48 -0.00298604639357851
"8949" 90 49 -0.00856035091548563
"8950" 90 50 -0.025170205076763
"8951" 90 51 -0.0206965445372454
"8952" 90 52 -0.0234218671272115
"8953" 90 53 0.00968876590104158
"8954" 90 54 -0.00651720272928823
"8955" 90 55 -0.00313602282471006
"8956" 90 56 0.00978673394384409
"8957" 90 57 -0.032078209943874
"8958" 90 58 -0.066019828709551
"8959" 90 59 0
"8960" 90 60 -0.000751015051319764
"8961" 90 61 0
"8962" 90 62 -0.00789681015627462
"8963" 90 63 -0.0024968114320415
"8964" 90 64 -0.0136762913931566
"8965" 90 65 -0.0173639487558553
"8966" 90 66 0
"8967" 90 67 0
"8968" 90 68 -0.0427770853213583
"8969" 90 69 0
"8970" 90 70 -0.00151431524069294
"8971" 90 71 -0.019985431075099
"8972" 90 72 -0.00249674906966574
"8973" 90 73 0
"8974" 90 74 -0.000356677545847234
"8975" 90 75 -0.054032302034009
"8976" 90 76 -0.0392152510292855
"8977" 90 77 -0.0124536858501014
"8978" 90 78 -0.0521542453441193
"8979" 90 79 -0.000431319852270524
"8980" 90 80 -0.0161643221860433
"8981" 90 81 -0.0113427141250793
"8982" 90 82 -0.100786693999472
"8983" 90 83 0.00968902176591218
"8984" 90 84 0.00485481925451038
"8985" 90 85 -0.373368561078658
"8986" 90 86 -0.00248379265083655
"8987" 90 87 -0.00641924205999305
"8988" 90 88 -0.00249675594327427
"8989" 90 89 0.00978944302043115
"8990" 90 90 0
"8991" 90 91 -0.03800452649776
"8992" 90 92 -0.0199660476656535
"8993" 90 93 -0.0400510924504139
"8994" 90 94 -0.0495588667405602
"8995" 90 95 -0.0245078035452656
"8996" 90 96 -0.0522579316043523
"8997" 90 97 -0.050268949786299
"8998" 90 98 -0.0120839680274008
"8999" 90 99 -0.357079725765143
"9000" 90 100 -0.0101025141854191
"9001" 91 1 -0.00811510215172729
"9002" 91 2 0.0146127982034865
"9003" 91 3 0
"9004" 91 4 0
"9005" 91 5 0
"9006" 91 6 0
"9007" 91 7 0
"9008" 91 8 0
"9009" 91 9 -0.000298823040347818
"9010" 91 10 -0.0126056792005739
"9011" 91 11 -0.0229842957754282
"9012" 91 12 0
"9013" 91 13 -0.0101456807439373
"9014" 91 14 -0.00723325104281917
"9015" 91 15 -0.291596533279019
"9016" 91 16 0
"9017" 91 17 -0.00771118814286434
"9018" 91 18 -0.0118469979348336
"9019" 91 19 0
"9020" 91 20 0
"9021" 91 21 0
"9022" 91 22 0
"9023" 91 23 -0.00157213641552883
"9024" 91 24 0
"9025" 91 25 0.0206424368909478
"9026" 91 26 -0.0110210483200855
"9027" 91 27 -0.290025136165829
"9028" 91 28 0
"9029" 91 29 -0.29247841193459
"9030" 91 30 0.00624493994635055
"9031" 91 31 0
"9032" 91 32 0
"9033" 91 33 -0.00723278850931195
"9034" 91 34 -0.00723308486131651
"9035" 91 35 0
"9036" 91 36 0.00519156283150504
"9037" 91 37 0
"9038" 91 38 -0.00285386464502581
"9039" 91 39 -0.0424736237110934
"9040" 91 40 0.00435129681553408
"9041" 91 41 -0.00808466063541667
"9042" 91 42 -0.00553770257383111
"9043" 91 43 -0.0297167830510414
"9044" 91 44 -0.0079971774435394
"9045" 91 45 -0.0072880832256226
"9046" 91 46 0
"9047" 91 47 -0.00541388723723166
"9048" 91 48 0
"9049" 91 49 0.000452215729410332
"9050" 91 50 -0.0347230774476647
"9051" 91 51 -0.0121497576436887
"9052" 91 52 -0.005600654811576
"9053" 91 53 -0.0106924315106763
"9054" 91 54 0
"9055" 91 55 0.00347790398449909
"9056" 91 56 0
"9057" 91 57 -0.0298077922157292
"9058" 91 58 -0.0643530249539087
"9059" 91 59 0
"9060" 91 60 0
"9061" 91 61 0
"9062" 91 62 0
"9063" 91 63 0.00167841865198857
"9064" 91 64 0.000915574434429115
"9065" 91 65 -0.0137001182721917
"9066" 91 66 0.00280846599212082
"9067" 91 67 0
"9068" 91 68 -0.0449436659313318
"9069" 91 69 -0.0124104713788992
"9070" 91 70 -0.00052352657619469
"9071" 91 71 -0.0138906051468331
"9072" 91 72 0
"9073" 91 73 0
"9074" 91 74 0
"9075" 91 75 -0.03083703615025
"9076" 91 76 -0.0334329978213455
"9077" 91 77 -0.00523028297136391
"9078" 91 78 -0.035614521256096
"9079" 91 79 0
"9080" 91 80 0.00965886440293004
"9081" 91 81 -0.00541731409214179
"9082" 91 82 -0.0815092213387327
"9083" 91 83 -0.0106922113377151
"9084" 91 84 0.0308913664328611
"9085" 91 85 -0.309544865149253
"9086" 91 86 -0.00653732633334982
"9087" 91 87 -0.00610524155469997
"9088" 91 88 -0.0065458382020028
"9089" 91 89 -0.0105947658702724
"9090" 91 90 -0.011298179565686
"9091" 91 91 0
"9092" 91 92 -0.0248227186660927
"9093" 91 93 -0.0329383798147312
"9094" 91 94 -0.0297107963599048
"9095" 91 95 -0.034194675112193
"9096" 91 96 -0.0294664783481785
"9097" 91 97 -0.0295263670464503
"9098" 91 98 -0.00727663843876189
"9099" 91 99 -0.295427829040405
"9100" 91 100 0
"9101" 92 1 0
"9102" 92 2 0.0186251496512894
"9103" 92 3 0
"9104" 92 4 0
"9105" 92 5 0
"9106" 92 6 0
"9107" 92 7 0
"9108" 92 8 0
"9109" 92 9 0
"9110" 92 10 0
"9111" 92 11 -0.0208904094543318
"9112" 92 12 0
"9113" 92 13 0
"9114" 92 14 0
"9115" 92 15 -0.165528086481226
"9116" 92 16 0
"9117" 92 17 0
"9118" 92 18 0
"9119" 92 19 0
"9120" 92 20 0
"9121" 92 21 0
"9122" 92 22 0
"9123" 92 23 0
"9124" 92 24 0
"9125" 92 25 0
"9126" 92 26 0
"9127" 92 27 -0.164563381244973
"9128" 92 28 0
"9129" 92 29 -0.166052988093142
"9130" 92 30 0
"9131" 92 31 0
"9132" 92 32 0
"9133" 92 33 0
"9134" 92 34 0
"9135" 92 35 0
"9136" 92 36 0.00661585740586563
"9137" 92 37 0
"9138" 92 38 0
"9139" 92 39 -0.0320376361333465
"9140" 92 40 0
"9141" 92 41 0
"9142" 92 42 0
"9143" 92 43 -0.0222923046840934
"9144" 92 44 0
"9145" 92 45 0
"9146" 92 46 0
"9147" 92 47 0
"9148" 92 48 0
"9149" 92 49 0
"9150" 92 50 -0.0216170707749841
"9151" 92 51 -0.018092375145804
"9152" 92 52 -0.0188301928522772
"9153" 92 53 0
"9154" 92 54 0
"9155" 92 55 0
"9156" 92 56 0
"9157" 92 57 -0.0210983333104253
"9158" 92 58 0.0192780580301558
"9159" 92 59 0
"9160" 92 60 0
"9161" 92 61 0
"9162" 92 62 0
"9163" 92 63 0
"9164" 92 64 -0.00698792673194491
"9165" 92 65 -0.00985559978654663
"9166" 92 66 0
"9167" 92 67 0
"9168" 92 68 -0.0337182591114135
"9169" 92 69 0
"9170" 92 70 0
"9171" 92 71 -0.0152448576831737
"9172" 92 72 0
"9173" 92 73 0
"9174" 92 74 0
"9175" 92 75 -0.0231490300438498
"9176" 92 76 -0.0207990428801355
"9177" 92 77 -0.00700434356573101
"9178" 92 78 -0.0222647417131987
"9179" 92 79 0
"9180" 92 80 0
"9181" 92 81 -0.00509270073519742
"9182" 92 82 -0.0540155976081862
"9183" 92 83 0
"9184" 92 84 0.00888800148518216
"9185" 92 85 -0.176574457742429
"9186" 92 86 0
"9187" 92 87 0
"9188" 92 88 0
"9189" 92 89 0
"9190" 92 90 -0.0228020639279605
"9191" 92 91 -0.0212952877674106
"9192" 92 92 0
"9193" 92 93 -0.0204842836568198
"9194" 92 94 -0.0222827498861782
"9195" 92 95 -0.0212813730835612
"9196" 92 96 -0.0191456731108586
"9197" 92 97 -0.0221443852266286
"9198" 92 98 -0.0104914336710523
"9199" 92 99 -0.167865549718341
"9200" 92 100 0
"9201" 93 1 0
"9202" 93 2 0.0144490738257854
"9203" 93 3 0
"9204" 93 4 0
"9205" 93 5 0
"9206" 93 6 0
"9207" 93 7 0
"9208" 93 8 0
"9209" 93 9 0
"9210" 93 10 0
"9211" 93 11 -0.0221975658992785
"9212" 93 12 0
"9213" 93 13 -0.0100463762673029
